timestamp,temperature,dew_point,relative_humidity,precipitation,snow,wind_direction,wind_speed,wpgt,pressure,tsun,coco
2025-08-14 21:00:00,25.2,24.2,94.0,0.0,,298.0,7.6,,1003.1,,3.0
2025-08-14 22:00:00,25.2,24.2,94.0,0.0,,313.0,8.3,,1002.9,,3.0
2025-08-14 23:00:00,25.2,24.3,95.0,0.0,,302.0,7.9,,1002.8,,3.0
2025-08-15 00:00:00,25.2,24.3,95.0,0.0,,272.0,7.2,,1002.9,,3.0
2025-08-15 01:00:00,25.2,24.3,95.0,0.0,,264.0,7.6,,1003.1,,3.0
2025-08-15 02:00:00,25.4,24.4,94.0,0.0,,298.0,9.0,,1003.5,,3.0
2025-08-15 03:00:00,25.8,24.4,92.0,0.0,,326.0,9.4,,1003.8,,3.0
2025-08-15 04:00:00,26.1,24.3,90.0,0.0,,342.0,10.1,,1003.9,,3.0
2025-08-15 05:00:00,27.1,24.2,84.0,0.0,,0.0,10.1,,1004.0,,3.0
2025-08-15 06:00:00,27.9,24.3,81.0,0.0,,24.0,10.1,,1003.7,,3.0
2025-08-15 07:00:00,29.0,24.6,77.0,0.0,,51.0,9.4,,1003.2,,3.0
2025-08-15 08:00:00,30.2,24.8,73.0,0.0,,79.0,9.4,,1002.2,,3.0
2025-08-15 09:00:00,31.0,24.9,70.0,0.0,,90.0,10.8,,1001.0,,3.0
2025-08-15 10:00:00,31.6,24.7,67.0,0.0,,64.0,9.7,,1000.0,,3.0
2025-08-15 11:00:00,31.8,24.7,66.0,0.0,,46.0,12.6,,998.8,,3.0
2025-08-15 12:00:00,31.7,24.8,67.0,0.0,,39.0,14.0,,998.3,,2.0
2025-08-15 13:00:00,30.5,25.3,74.0,0.0,,42.0,12.6,,998.2,,2.0
2025-08-15 14:00:00,29.5,25.7,80.0,0.0,,53.0,12.2,,998.6,,2.0
2025-08-15 15:00:00,28.8,25.6,83.0,0.0,,30.0,12.2,,999.5,,2.0
2025-08-15 16:00:00,28.2,25.4,85.0,0.1,,2.0,11.2,,1000.6,,17.0
2025-08-15 17:00:00,27.4,25.2,88.0,0.1,,2.0,12.6,,1001.0,,17.0
2025-08-15 18:00:00,26.7,24.7,89.0,0.0,,55.0,12.2,,1001.3,,3.0
2025-08-15 19:00:00,25.7,24.5,93.0,0.6,,46.0,15.1,,1001.6,,17.0
2025-08-15 20:00:00,24.3,23.4,95.0,3.6,,68.0,13.0,,1001.5,,9.0
